time,lat_deg,lon_deg,alt_agl_m,heading_deg,dist_from_start_km,wind_n_ms,wind_e_ms,wind_speed_ms,wind_dir_deg,gust_n_ms,gust_e_ms,gust_speed_ms,headwind_ms,crosswind_ms,delta_beta_deg,delta_alpha_deg,temp_c,pressure_hpa,density_kgm3,visibility_sm,ceiling_ft,flight_category,interp_method,gust_mode,log_profile_applied
2026-04-21T05:42:40Z,36.956947,-76.476944,106.680000,321.927815,49.777778,-2.534016,-1.239383,2.820870,26.063186,-2.550911,-1.247647,2.839677,1.230594,-2.538296,-7.437388,,6.164820,1027.430052,1.281447,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:42:50Z,36.958321,-76.478301,106.680000,321.927815,49.972222,-2.531448,-1.238152,2.818022,26.063633,-2.548326,-1.246407,2.836811,1.229332,-2.535742,-7.429990,,6.160565,1027.430523,1.281467,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:43:00Z,36.959695,-76.479658,106.680000,321.927815,50.166667,-2.528886,-1.236920,2.815179,26.064034,-2.544044,-1.244335,2.832054,1.228074,-2.533193,-7.422604,,6.156310,1027.430993,1.281487,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:43:10Z,36.961069,-76.481015,106.680000,321.927815,50.361111,-2.526330,-1.235690,2.812342,26.064390,-2.517726,-1.231481,2.802764,1.226821,-2.530648,-7.415229,,6.152055,1027.431462,1.281508,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:43:20Z,36.962443,-76.482372,106.680000,321.927815,50.555556,-2.523780,-1.234459,2.809511,26.064701,-2.507636,-1.226563,2.791540,1.225572,-2.528107,-7.407867,,6.147800,1027.431932,1.281528,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:43:30Z,36.963817,-76.483730,106.680000,321.927815,50.750000,-2.521236,-1.233230,2.806686,26.064968,-2.489110,-1.217516,2.770923,1.224328,-2.525570,-7.400516,,6.143545,1027.432401,1.281548,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:43:40Z,36.965191,-76.485087,106.680000,321.927815,50.944444,-2.518698,-1.232001,2.803866,26.065190,-2.492017,-1.218950,2.774165,1.223088,-2.523038,-7.393177,,6.139290,1027.432869,1.281568,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:43:50Z,36.966565,-76.486444,106.680000,321.927815,51.138889,-2.516166,-1.230772,2.801052,26.065369,-2.489263,-1.217612,2.771103,1.221853,-2.520510,-7.385850,,6.135035,1027.433338,1.281588,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:44:00Z,36.967940,-76.487801,106.680000,321.927815,51.333333,-2.513641,-1.229544,2.798244,26.065504,-2.481901,-1.214018,2.762910,1.220622,-2.517985,-7.378535,,6.130780,1027.433806,1.281608,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:44:10Z,36.969314,-76.489158,106.680000,321.927815,51.527778,-2.511121,-1.228316,2.795441,26.065596,-2.476913,-1.211583,2.757359,1.219395,-2.515465,-7.371232,,6.126525,1027.434273,1.281628,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:44:20Z,36.970688,-76.490516,106.680000,321.927815,51.722222,-2.508608,-1.227090,2.792644,26.065645,-2.498587,-1.222188,2.781489,1.218173,-2.512950,-7.363941,,6.122271,1027.434741,1.281648,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:44:30Z,36.972062,-76.491873,106.680000,321.927815,51.916667,-2.506100,-1.225863,2.789853,26.065652,-2.499465,-1.222618,2.782467,1.216955,-2.510438,-7.356662,,6.118016,1027.435208,1.281668,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:44:40Z,36.973436,-76.493230,106.680000,321.927815,52.111111,-2.503599,-1.224638,2.787068,26.065617,-2.505660,-1.225646,2.789362,1.215742,-2.507931,-7.349395,,6.113761,1027.435675,1.281689,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:44:50Z,36.974810,-76.494587,106.680000,321.927815,52.305556,-2.501104,-1.223413,2.784288,26.065540,-2.498415,-1.222098,2.781294,1.214533,-2.505428,-7.342140,,6.109506,1027.436141,1.281709,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:45:00Z,36.976184,-76.495944,106.680000,321.927815,52.500000,-2.498614,-1.222189,2.781514,26.065422,-2.500451,-1.223088,2.783559,1.213328,-2.502929,-7.334898,,6.105252,1027.436607,1.281729,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:45:10Z,36.977558,-76.497302,106.680000,321.927815,52.694444,-2.496465,-1.220253,2.778732,26.049026,-2.493757,-1.218929,2.775719,1.212830,-2.500079,-7.326636,,6.100997,1027.437570,1.281750,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:45:20Z,36.978932,-76.498659,106.680000,321.927815,52.888889,-2.494320,-1.218315,2.775955,26.032536,-2.499722,-1.220954,2.781967,1.212336,-2.497231,-7.318381,,6.096742,1027.438532,1.281770,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:45:30Z,36.980306,-76.500016,106.680000,321.927815,53.083333,-2.492181,-1.216377,2.773182,26.015952,-2.491927,-1.216253,2.772900,1.211847,-2.494386,-7.310134,,6.092487,1027.439493,1.281791,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:45:40Z,36.981680,-76.501373,106.680000,321.927815,53.277778,-2.490047,-1.214438,2.770413,25.999274,-2.490300,-1.214561,2.770695,1.211363,-2.491544,-7.301893,,6.088233,1027.440454,1.281812,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:45:50Z,36.983054,-76.502730,106.680000,321.927815,53.472222,-2.487917,-1.212498,2.767650,25.982503,-2.489919,-1.213473,2.769876,1.210883,-2.488704,-7.293660,,6.083978,1027.441413,1.281832,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:46:00Z,36.984428,-76.504087,106.680000,321.927815,53.666667,-2.485793,-1.210558,2.764890,25.965640,-2.476125,-1.205849,2.754137,1.210407,-2.485867,-7.285434,,6.079723,1027.442372,1.281853,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:46:10Z,36.985802,-76.505445,106.680000,321.927815,53.861111,-2.483674,-1.208617,2.762136,25.948684,-2.474501,-1.204153,2.751934,1.209936,-2.483032,-7.277215,,6.075468,1027.443330,1.281874,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:46:20Z,36.987176,-76.506802,106.680000,321.927815,54.055556,-2.481561,-1.206675,2.759385,25.931636,-2.468392,-1.200272,2.744743,1.209469,-2.480200,-7.269004,,6.071213,1027.444287,1.281895,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:46:30Z,36.988550,-76.508159,106.680000,321.927815,54.250000,-2.479452,-1.204732,2.756639,25.914498,-2.479927,-1.204964,2.757168,1.209007,-2.477370,-7.260799,,6.066958,1027.445244,1.281915,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:46:40Z,36.989925,-76.509516,106.680000,321.927815,54.444444,-2.477348,-1.202789,2.753898,25.897268,-2.487692,-1.207812,2.765397,1.208549,-2.474543,-7.252602,,6.062703,1027.446199,1.281936,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:46:50Z,36.991299,-76.510873,106.680000,321.927815,54.638889,-2.475249,-1.200846,2.751161,25.879947,-2.496750,-1.211277,2.775059,1.208095,-2.471719,-7.244413,,6.058448,1027.447154,1.281957,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:47:00Z,36.992673,-76.512231,106.680000,321.927815,54.833333,-2.473155,-1.198902,2.748429,25.862536,-2.478648,-1.201565,2.754533,1.207646,-2.468897,-7.236230,,6.054193,1027.448107,1.281978,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:47:10Z,36.994047,-76.513588,106.680000,321.927815,55.027778,-2.471066,-1.196957,2.745701,25.845035,-2.474436,-1.198589,2.749445,1.207200,-2.466078,-7.228055,,6.049938,1027.449060,1.281998,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:47:20Z,36.995421,-76.514945,106.680000,321.927815,55.222222,-2.468982,-1.195012,2.742978,25.827445,-2.465848,-1.193495,2.739495,1.206759,-2.463262,-7.219887,,6.045683,1027.450012,1.282019,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:47:30Z,36.996795,-76.516302,106.680000,321.927815,55.416667,-2.466903,-1.193066,2.740259,25.809766,-2.451368,-1.185553,2.723002,1.206322,-2.460448,-7.211727,,6.041428,1027.450963,1.282040,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:47:40Z,36.998169,-76.517659,106.680000,321.927815,55.611111,-2.464829,-1.191120,2.737544,25.791998,-2.439767,-1.179009,2.709709,1.205889,-2.457637,-7.203574,,6.037172,1027.451913,1.282060,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:47:50Z,36.999543,-76.519017,106.680000,321.927815,55.805556,-2.462759,-1.189174,2.734834,25.774142,-2.448333,-1.182208,2.718814,1.205461,-2.454828,-7.195428,,6.032917,1027.452862,1.282081,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:48:00Z,37.000917,-76.520374,106.680000,321.927815,56.000000,-2.460695,-1.187227,2.732129,25.756198,-2.474519,-1.193896,2.747478,1.205036,-2.452022,-7.187290,,6.028661,1027.453810,1.282102,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:48:10Z,37.002291,-76.521731,106.680000,321.927815,56.194444,-2.458635,-1.185279,2.729427,25.738167,-2.454944,-1.183499,2.725329,1.204616,-2.449219,-7.179159,,6.024406,1027.454757,1.282123,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:48:20Z,37.003665,-76.523088,106.680000,321.927815,56.388889,-2.456580,-1.183331,2.726731,25.720049,-2.444781,-1.177647,2.713633,1.204199,-2.446419,-7.171036,,6.020150,1027.455704,1.282143,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:48:30Z,37.005039,-76.524445,106.680000,321.927815,56.583333,-2.454530,-1.181383,2.724038,25.701843,-2.444445,-1.176529,2.712846,1.203787,-2.443621,-7.162920,,6.015894,1027.456649,1.282164,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:48:40Z,37.006413,-76.525802,106.680000,321.927815,56.777778,-2.452485,-1.179434,2.721351,25.683552,-2.443905,-1.175308,2.711830,1.203378,-2.440826,-7.154811,,6.011639,1027.457593,1.282185,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:48:50Z,37.007787,-76.527160,106.680000,321.927815,56.972222,-2.450445,-1.177485,2.718667,25.665175,-2.437252,-1.171146,2.704031,1.202974,-2.438033,-7.146710,,6.007383,1027.458536,1.282206,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:49:00Z,37.009161,-76.528517,106.680000,321.927815,57.166667,-2.448409,-1.175536,2.715988,25.646712,-2.461388,-1.181768,2.730385,1.202573,-2.435243,-7.138616,,6.003127,1027.459479,1.282226,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:49:10Z,37.010535,-76.529874,106.680000,321.927815,57.361111,-2.446378,-1.173587,2.713313,25.628164,-2.475589,-1.187600,2.745712,1.202176,-2.432456,-7.130530,,5.998870,1027.460420,1.282247,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:49:20Z,37.011910,-76.531231,106.680000,321.927815,57.555556,-2.444351,-1.171637,2.710643,25.609531,-2.449065,-1.173896,2.715870,1.201783,-2.429671,-7.122451,,5.994614,1027.461360,1.282268,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:49:30Z,37.013284,-76.532588,106.680000,321.927815,57.750000,-2.442330,-1.169687,2.707977,25.590814,-2.448643,-1.172711,2.714978,1.201394,-2.426890,-7.114380,,5.990358,1027.462299,1.282288,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:49:40Z,37.014658,-76.533946,106.680000,321.927815,57.944444,-2.440313,-1.167737,2.705316,25.572012,-2.456061,-1.175272,2.722774,1.201009,-2.424110,-7.106316,,5.986101,1027.463237,1.282309,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:49:50Z,37.016032,-76.535303,106.680000,321.927815,58.138889,-2.438300,-1.165786,2.702659,25.553128,-2.467082,-1.179547,2.734561,1.200628,-2.421334,-7.098260,,5.981845,1027.464174,1.282330,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:50:00Z,37.017406,-76.536660,106.680000,321.927815,58.333333,-2.436292,-1.163835,2.700006,25.534160,-2.479924,-1.184679,2.748361,1.200250,-2.418560,-7.090211,,4.677142,1027.465110,1.288353,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:50:10Z,37.018780,-76.538017,106.680000,321.927815,58.527778,-2.433223,-1.160008,2.695587,25.488879,-2.484207,-1.184314,2.752069,1.200194,-2.413654,-7.075975,,4.670638,1027.465363,1.288383,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:50:20Z,37.020154,-76.539374,106.680000,321.927815,58.722222,-2.430154,-1.156180,2.691171,25.443421,-2.472851,-1.176493,2.738454,1.200138,-2.408748,-7.061737,,4.664132,1027.465615,1.288414,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:50:30Z,37.021528,-76.540731,106.680000,321.927815,58.916667,-2.427086,-1.152350,2.686756,25.397785,-2.468037,-1.171793,2.732088,1.200085,-2.403842,-7.047498,,4.657625,1027.465865,1.288444,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:50:40Z,37.022902,-76.542089,106.680000,321.927815,59.111111,-2.424019,-1.148520,2.682343,25.351971,-2.458132,-1.164683,2.720092,1.200032,-2.398935,-7.033257,,4.651115,1027.466114,1.288475,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:50:50Z,37.024276,-76.543446,106.680000,321.927815,59.305556,-2.420953,-1.144688,2.677933,25.305978,-2.451101,-1.158943,2.711281,1.199981,-2.394028,-7.019014,,4.644603,1027.466363,1.288505,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:51:00Z,37.025650,-76.544803,106.680000,321.927815,59.500000,-2.417888,-1.140856,2.673525,25.259805,-2.445926,-1.154085,2.704527,1.199932,-2.389121,-7.004770,,4.638089,1027.466610,1.288536,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:51:10Z,37.027024,-76.546160,106.680000,321.927815,59.694444,-2.415139,-1.137287,2.669517,25.215709,-2.427729,-1.143216,2.683432,1.199968,-2.384616,-6.991694,,4.631573,1027.466856,1.288567,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:51:20Z,37.028398,-76.547517,106.680000,321.927815,59.888889,-2.412390,-1.133716,2.665509,25.171444,-2.428985,-1.141515,2.683846,1.200006,-2.380110,-6.978612,,4.625055,1027.467101,1.288597,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:51:30Z,37.029772,-76.548875,106.680000,321.927815,60.083333,-2.409641,-1.130144,2.661502,25.127011,-2.432840,-1.141025,2.687127,1.200045,-2.375602,-6.965524,,4.618536,1027.467345,1.288628,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:51:40Z,37.031146,-76.550232,106.680000,321.927815,60.277778,-2.406891,-1.126569,2.657495,25.082408,-2.440071,-1.142100,2.694131,1.200084,-2.371092,-6.952431,,4.612014,1027.467587,1.288658,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:51:50Z,37.032520,-76.551589,106.680000,321.927815,60.472222,-2.404141,-1.122992,2.653489,25.037635,-2.414089,-1.127639,2.664469,1.200125,-2.366581,-6.939331,,4.605489,1027.467829,1.288689,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:52:00Z,37.033895,-76.552946,106.680000,321.927815,60.666667,-2.401390,-1.119414,2.649483,24.992693,-2.412192,-1.124449,2.661401,1.200166,-2.362067,-6.926226,,4.598963,1027.468069,1.288719,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:52:10Z,37.035269,-76.554303,106.680000,321.927815,60.861111,-2.398743,-1.115693,2.645512,24.943875,-2.436190,-1.133110,2.686812,1.200377,-2.357505,-6.912978,,4.592435,1027.468309,1.288750,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:52:20Z,37.036643,-76.555661,106.680000,321.927815,61.055556,-2.396095,-1.111969,2.641543,24.894856,-2.411292,-1.119022,2.658297,1.200589,-2.352941,-6.899724,,4.585905,1027.468547,1.288781,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:52:30Z,37.038017,-76.557018,106.680000,321.927815,61.250000,-2.393448,-1.108242,2.637574,24.845635,-2.415497,-1.118452,2.661872,1.200803,-2.348375,-6.886464,,4.579372,1027.468784,1.288811,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:52:40Z,37.039391,-76.558375,106.680000,321.927815,61.444444,-2.390801,-1.104513,2.633606,24.796212,-2.413108,-1.114819,2.658178,1.201019,-2.343807,-6.873197,,4.572838,1027.469019,1.288842,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:52:50Z,37.040765,-76.559732,106.680000,321.927815,61.638889,-2.388154,-1.100781,2.629639,24.746585,-2.410674,-1.111162,2.654436,1.201236,-2.339237,-6.859923,,4.566301,1027.469254,1.288872,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:53:00Z,37.042139,-76.561089,106.680000,321.927815,61.833333,-2.385507,-1.097047,2.625673,24.696754,-2.414633,-1.110441,2.657730,1.201455,-2.334665,-6.846642,,4.559763,1027.469487,1.288903,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:53:10Z,37.043513,-76.562446,106.680000,321.927815,62.027778,-2.382860,-1.093310,2.621707,24.646719,-2.427201,-1.113654,2.670492,1.201676,-2.330091,-6.833355,,4.553222,1027.469720,1.288934,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:53:20Z,37.044887,-76.563804,106.680000,321.927815,62.222222,-2.380214,-1.089570,2.617743,24.596478,-2.428235,-1.111552,2.670557,1.201899,-2.325515,-6.820061,,4.546679,1027.469951,1.288964,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:53:30Z,37.046261,-76.565161,106.680000,321.927815,62.416667,-2.377567,-1.085828,2.613780,24.546031,-2.423837,-1.106959,2.664647,1.202123,-2.320937,-6.806761,,4.540134,1027.470181,1.288995,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:53:40Z,37.047635,-76.566518,106.680000,321.927815,62.611111,-2.374921,-1.082082,2.609818,24.495378,-2.423019,-1.103998,2.662674,1.202349,-2.316356,-6.793454,,4.533587,1027.470410,1.289026,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:53:50Z,37.049009,-76.567875,106.680000,321.927815,62.805556,-2.372274,-1.078335,2.605857,24.444518,-2.410910,-1.095897,2.648297,1.202577,-2.311774,-6.780140,,4.527037,1027.470637,1.289056,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:54:00Z,37.050383,-76.569232,106.680000,321.927815,63.000000,-2.369628,-1.074584,2.601897,24.393449,-2.393237,-1.085290,2.627820,1.202806,-2.307190,-6.766819,,4.520486,1027.470863,1.289087,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:54:10Z,37.051757,-76.570590,106.680000,321.927815,63.194444,-2.367604,-1.073317,2.599531,24.386438,-2.386059,-1.081683,2.619793,1.201995,-2.304944,-6.760295,,4.513933,1027.471089,1.289118,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:54:20Z,37.053131,-76.571947,106.680000,321.927815,63.388889,-2.365580,-1.072055,2.597166,24.379517,-2.400371,-1.087822,2.635363,1.201180,-2.302703,-6.753782,,4.507377,1027.471313,1.289148,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:54:30Z,37.054506,-76.573304,106.680000,321.927815,63.583333,-2.363557,-1.070799,2.594804,24.372689,-2.391839,-1.083612,2.625853,1.200361,-2.300466,-6.747281,,4.500819,1027.471535,1.289179,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:54:40Z,37.055880,-76.574661,106.680000,321.927815,63.777778,-2.361533,-1.069547,2.592445,24.365954,-2.370672,-1.073686,2.602477,1.199540,-2.298233,-6.740791,,4.494259,1027.471757,1.289210,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:54:50Z,37.057254,-76.576018,106.680000,321.927815,63.972222,-2.359509,-1.068301,2.590087,24.359311,-2.385716,-1.080167,2.618855,1.198715,-2.296004,-6.734313,,4.487697,1027.471977,1.289241,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:55:00Z,37.058628,-76.577375,106.680000,321.927815,64.166667,-2.357485,-1.067060,2.587731,24.352763,-2.379702,-1.077116,2.612118,1.197887,-2.293779,-6.727847,,5.849119,1027.472196,1.282950,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:55:10Z,37.060002,-76.578733,106.680000,321.927815,64.361111,-2.354555,-1.066746,2.584932,24.373194,-2.381858,-1.079115,2.614907,1.195774,-2.291724,-6.721876,,5.844364,1027.471565,1.282971,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:55:20Z,37.061376,-76.580090,106.680000,321.927815,64.555556,-2.351628,-1.066433,2.582138,24.393674,-2.369285,-1.074440,2.601525,1.193663,-2.289673,-6.715915,,5.839612,1027.470931,1.282992,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:55:30Z,37.062750,-76.581447,106.680000,321.927815,64.750000,-2.348705,-1.066122,2.579347,24.414204,-2.376889,-1.078915,2.610298,1.191553,-2.287625,-6.709964,,5.834864,1027.470294,1.283013,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:55:40Z,37.064124,-76.582804,106.680000,321.927815,64.944444,-2.345784,-1.065813,2.576560,24.434784,-2.367289,-1.075583,2.600180,1.189445,-2.285581,-6.704022,,5.830119,1027.469655,1.283034,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:55:50Z,37.065498,-76.584161,106.680000,321.927815,65.138889,-2.342867,-1.065505,2.573777,24.455414,-2.369628,-1.077675,2.603175,1.187338,-2.283540,-6.698090,,5.825378,1027.469013,1.283055,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:56:00Z,37.066872,-76.585519,106.680000,321.927815,65.333333,-2.339953,-1.065199,2.570998,24.476095,-2.362311,-1.075377,2.595563,1.185233,-2.281503,-6.692168,,5.820640,1027.468368,1.283076,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:56:10Z,37.068246,-76.586876,106.680000,321.927815,65.527778,-2.337043,-1.064895,2.568223,24.496827,-2.366543,-1.078338,2.600642,1.183129,-2.279468,-6.686255,,5.815905,1027.467721,1.283097,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:56:20Z,37.069620,-76.588233,106.680000,321.927815,65.722222,-2.334135,-1.064593,2.565452,24.517611,-2.347650,-1.070757,2.580307,1.181026,-2.277438,-6.680352,,5.811174,1027.467071,1.283118,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:56:30Z,37.070994,-76.589590,106.680000,321.927815,65.916667,-2.331231,-1.064293,2.562685,24.538445,-2.334938,-1.065985,2.566760,1.178925,-2.275410,-6.674459,,5.806446,1027.466418,1.283139,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:56:40Z,37.072368,-76.590947,106.680000,321.927815,66.111111,-2.328330,-1.063994,2.559922,24.559332,-2.326116,-1.062983,2.557489,1.176825,-2.273386,-6.668575,,5.801722,1027.465763,1.283160,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:56:50Z,37.073742,-76.592305,106.680000,321.927815,66.305556,-2.325432,-1.063697,2.557163,24.580270,-2.341547,-1.071069,2.574885,1.174727,-2.271365,-6.662701,,5.797001,1027.465106,1.283181,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:57:00Z,37.075116,-76.593662,106.680000,321.927815,66.500000,-2.322537,-1.063402,2.554408,24.601261,-2.326499,-1.065216,2.558766,1.172630,-2.269348,-6.656836,,5.792283,1027.464445,1.283202,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:57:10Z,37.076491,-76.595019,106.680000,321.927815,66.694444,-2.319645,-1.063109,2.551657,24.622304,-2.317743,-1.062237,2.549564,1.170534,-2.267334,-6.650981,,5.787569,1027.463783,1.283222,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:57:20Z,37.077865,-76.596376,106.680000,321.927815,66.888889,-2.316756,-1.062817,2.548910,24.643400,-2.340761,-1.073829,2.575320,1.168440,-2.265323,-6.645136,,5.782859,1027.463117,1.283243,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:57:30Z,37.079239,-76.597733,106.680000,321.927815,67.083333,-2.313871,-1.062528,2.546166,24.664549,-2.322860,-1.066656,2.556058,1.166347,-2.263316,-6.639299,,5.778152,1027.462449,1.283264,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:57:40Z,37.080613,-76.599090,106.680000,321.927815,67.277778,-2.310988,-1.062240,2.543427,24.685752,-2.301910,-1.058067,2.533436,1.164256,-2.261311,-6.633473,,5.773449,1027.461779,1.283285,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:57:50Z,37.081987,-76.600448,106.680000,321.927815,67.472222,-2.308109,-1.061954,2.540691,24.707008,-2.301440,-1.058885,2.533351,1.162165,-2.259311,-6.627655,,5.768749,1027.461105,1.283306,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:58:00Z,37.083361,-76.601805,106.680000,321.927815,67.666667,-2.305233,-1.061669,2.537960,24.728318,-2.294011,-1.056501,2.525605,1.160076,-2.257313,-6.621848,,5.764053,1027.460430,1.283326,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:58:10Z,37.084735,-76.603162,106.680000,321.927815,67.861111,-2.302359,-1.061387,2.535232,24.749682,-2.290085,-1.055728,2.521716,1.157989,-2.255319,-6.616049,,5.759360,1027.459752,1.283347,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:58:20Z,37.086109,-76.604519,106.680000,321.927815,68.055556,-2.299489,-1.061106,2.532508,24.771101,-2.283689,-1.053815,2.515106,1.155902,-2.253328,-6.610260,,5.754671,1027.459071,1.283368,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:58:30Z,37.087483,-76.605876,106.680000,321.927815,68.250000,-2.296622,-1.060827,2.529787,24.792574,-2.275862,-1.051238,2.506920,1.153817,-2.251340,-6.604481,,5.749985,1027.458388,1.283389,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:58:40Z,37.088857,-76.607234,106.680000,321.927815,68.444444,-2.293757,-1.060550,2.527071,24.814103,-2.289362,-1.058517,2.522228,1.151733,-2.249355,-6.598710,,5.745304,1027.457702,1.283409,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:58:50Z,37.090231,-76.608591,106.680000,321.927815,68.638889,-2.290896,-1.060275,2.524359,24.835687,-2.306475,-1.067485,2.541526,1.149650,-2.247374,-6.592949,,5.740625,1027.457013,1.283430,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:59:00Z,37.091605,-76.609948,106.680000,321.927815,68.833333,-2.288037,-1.060001,2.521650,24.857326,-2.318759,-1.074234,2.555508,1.147568,-2.245396,-6.587198,,5.735950,1027.456323,1.283451,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:59:10Z,37.092979,-76.611305,106.680000,321.927815,69.027778,-2.285182,-1.059729,2.518945,24.879022,-2.312452,-1.072375,2.549004,1.145488,-2.243422,-6.581455,,5.731279,1027.455629,1.283471,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:59:20Z,37.094353,-76.612662,106.680000,321.927815,69.222222,-2.282329,-1.059459,2.516244,24.900773,-2.292383,-1.064126,2.527328,1.143409,-2.241450,-6.575722,,5.726612,1027.454933,1.283492,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:59:30Z,37.095727,-76.614019,106.680000,321.927815,69.416667,-2.279480,-1.059191,2.513546,24.922581,-2.297705,-1.067660,2.533643,1.141331,-2.239482,-6.569998,,5.721948,1027.454235,1.283513,10.000000,,VFR,barnes,envelope,False
2026-04-21T05:59:40Z,37.097101,-76.615377,106.680000,321.927815,69.611111,-2.276633,-1.058925,2.510852,24.944446,-2.320488,-1.079323,2.559219,1.139254,-2.237517,-6.564284,,5.717288,1027.453534,1.283533,10.000000,,VFR,barnes,envelope,False
