time,lat_deg,lon_deg,alt_agl_m,heading_deg,dist_from_start_km,wind_n_ms,wind_e_ms,wind_speed_ms,wind_dir_deg,gust_n_ms,gust_e_ms,gust_speed_ms,headwind_ms,crosswind_ms,delta_beta_deg,delta_alpha_deg,temp_c,pressure_hpa,density_kgm3,visibility_sm,ceiling_ft,flight_category,interp_method,gust_mode,log_profile_applied
2026-04-29T21:12:51Z,35.740252,-75.488324,106.680000,337.233025,221.666667,2.487550,-2.195204,3.317653,138.572351,2.523033,-2.226518,3.364978,-3.143245,-1.061526,-3.124832,,16.799571,1010.153733,1.213689,9.992656,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:13:01Z,35.741863,-75.489163,106.680000,337.233025,221.861111,2.485076,-2.192502,3.314011,138.579087,2.545907,-2.246171,3.395133,-3.139919,-1.059991,-3.120324,,16.799453,1010.153209,1.213689,9.992612,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:13:11Z,35.743475,-75.490002,106.680000,337.233025,222.055556,2.482612,-2.189811,3.310383,138.585786,2.589676,-2.284249,3.453145,-3.136605,-1.058464,-3.115837,,16.799336,1010.152683,1.213689,9.992568,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:13:21Z,35.745086,-75.490841,106.680000,337.233025,222.250000,2.480155,-2.187132,3.306768,138.592448,2.601912,-2.294504,3.469105,-3.133303,-1.056944,-3.111371,,16.799220,1010.152155,1.213689,9.992523,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:13:31Z,35.746697,-75.491681,106.680000,337.233025,222.444444,2.477707,-2.184464,3.303168,138.599072,2.540593,-2.239907,3.387004,-3.130013,-1.055431,-3.106927,,16.799105,1010.151625,1.213689,9.992479,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:13:41Z,35.748309,-75.492520,106.680000,337.233025,222.638889,2.475268,-2.181808,3.299581,138.605657,2.599558,-2.291363,3.465263,-3.126736,-1.053926,-3.102504,,16.798992,1010.151093,1.213688,9.992434,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:13:51Z,35.749920,-75.493359,106.680000,337.233025,222.833333,2.472837,-2.179163,3.296008,138.612203,2.593998,-2.285935,3.457503,-3.123470,-1.052428,-3.098103,,16.798879,1010.150560,1.213688,9.992388,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:14:01Z,35.751531,-75.494198,106.680000,337.233025,223.027778,2.470414,-2.176529,3.292450,138.618710,2.590288,-2.282143,3.452212,-3.120217,-1.050937,-3.093723,,16.798767,1010.150024,1.213688,9.992343,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:14:11Z,35.753143,-75.495038,106.680000,337.233025,223.222222,2.468000,-2.173908,3.288905,138.625176,2.472218,-2.177623,3.294527,-3.116977,-1.049454,-3.089366,,16.798657,1010.149487,1.213688,9.992297,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:14:21Z,35.754754,-75.495877,106.680000,337.233025,223.416667,2.465594,-2.171298,3.285374,138.631603,2.430828,-2.140681,3.239049,-3.113748,-1.047978,-3.085029,,16.798547,1010.148948,1.213688,9.992251,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:14:31Z,35.756365,-75.496716,106.680000,337.233025,223.611111,2.463196,-2.168699,3.281858,138.637988,2.479455,-2.183014,3.303520,-3.110532,-1.046510,-3.080715,,16.798439,1010.148407,1.213687,9.992205,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:14:41Z,35.757977,-75.497555,106.680000,337.233025,223.805556,2.460808,-2.166112,3.278356,138.644331,2.475825,-2.179331,3.298363,-3.107328,-1.045049,-3.076423,,16.798331,1010.147864,1.213687,9.992159,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:14:51Z,35.759588,-75.498395,106.680000,337.233025,224.000000,2.458427,-2.163537,3.274867,138.650633,2.535593,-2.231447,3.377660,-3.104137,-1.043596,-3.072153,,16.798225,1010.147319,1.213687,9.992112,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:15:01Z,35.761199,-75.499234,106.680000,337.233025,224.194444,2.455436,-2.159748,3.270119,138.665845,2.579702,-2.269050,3.435615,-3.099912,-1.041259,-3.065288,,17.095351,1010.146759,1.212444,9.992065,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:15:11Z,35.762811,-75.500073,106.680000,337.233025,224.388889,2.446876,-2.144927,3.253908,138.762254,2.520003,-2.209030,3.351153,-3.086284,-1.030906,-3.034867,,17.095073,1010.146073,1.212444,9.992018,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:15:21Z,35.764422,-75.500912,106.680000,337.233025,224.583333,2.438322,-2.130096,3.237703,138.859824,2.648698,-2.313880,3.517050,-3.072657,-1.020541,-3.004410,,17.094797,1010.145384,1.212445,9.991970,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:15:31Z,35.766033,-75.501751,106.680000,337.233025,224.777778,2.429772,-2.115254,3.221504,138.958574,2.458751,-2.140483,3.259927,-3.059029,-1.010164,-2.973917,,17.094521,1010.144693,1.212445,9.991922,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:15:41Z,35.767644,-75.502591,106.680000,337.233025,224.972222,2.421226,-2.100402,3.205312,139.058521,2.465777,-2.139050,3.264291,-3.045402,-0.999776,-2.943388,,17.094245,1010.143999,1.212445,9.991874,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:15:51Z,35.769256,-75.503430,106.680000,337.233025,225.166667,2.412686,-2.085539,3.189126,139.159681,2.510673,-2.170239,3.318647,-3.031775,-0.989376,-2.912823,,17.093970,1010.143302,1.212446,9.991826,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:16:01Z,35.770867,-75.504269,106.680000,337.233025,225.361111,2.404150,-2.070666,3.172947,139.262073,2.388522,-2.057205,3.152321,-3.018149,-0.978965,-2.882223,,17.093696,1010.142603,1.212446,9.991778,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:16:11Z,35.772478,-75.505108,106.680000,337.233025,225.555556,2.395619,-2.055782,3.156776,139.365714,2.402172,-2.061405,3.165410,-3.004523,-0.968542,-2.851588,,17.093422,1010.141901,1.212446,9.991729,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:16:21Z,35.774090,-75.505948,106.680000,337.233025,225.750000,2.387094,-2.040888,3.140611,139.470624,2.527443,-2.160882,3.325264,-2.990898,-0.958108,-2.820917,,17.093148,1010.141197,1.212446,9.991680,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:16:31Z,35.775701,-75.506787,106.680000,337.233025,225.944444,2.378572,-2.025984,3.124455,139.576819,2.533284,-2.157762,3.327681,-2.977273,-0.947662,-2.790211,,17.092876,1010.140490,1.212447,9.991630,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:16:41Z,35.777312,-75.507626,106.680000,337.233025,226.138889,2.370056,-2.011069,3.108306,139.684321,2.529394,-2.146272,3.317276,-2.963648,-0.937205,-2.759471,,17.092603,1010.139780,1.212447,9.991581,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:16:51Z,35.778924,-75.508465,106.680000,337.233025,226.333333,2.361545,-1.996144,3.092165,139.793147,2.533228,-2.141263,3.316964,-2.950024,-0.926737,-2.728696,,17.092332,1010.139068,1.212447,9.991531,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:17:01Z,35.780535,-75.509305,106.680000,337.233025,226.527778,2.353038,-1.981209,3.076033,139.903318,2.546775,-2.144332,3.329297,-2.936401,-0.916258,-2.697886,,17.092061,1010.138353,1.212448,9.991481,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:17:11Z,35.782146,-75.510144,106.680000,337.233025,226.722222,2.344537,-1.966264,3.059910,140.014854,2.435091,-2.042208,3.178094,-2.922779,-0.905767,-2.667041,,17.091790,1010.137636,1.212448,9.991430,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:17:21Z,35.783758,-75.510983,106.680000,337.233025,226.916667,2.336040,-1.951309,3.043796,140.127775,2.376509,-1.985113,3.096526,-2.909157,-0.895265,-2.636163,,17.091520,1010.136916,1.212448,9.991379,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:17:31Z,35.785369,-75.511822,106.680000,337.233025,227.111111,2.327549,-1.936344,3.027691,140.242103,2.502478,-2.081873,3.255241,-2.895535,-0.884752,-2.605250,,17.091250,1010.136193,1.212448,9.991328,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:17:41Z,35.786980,-75.512661,106.680000,337.233025,227.305556,2.319062,-1.921370,3.011596,140.357858,2.409264,-1.996103,3.128735,-2.881915,-0.874229,-2.574303,,17.090981,1010.135468,1.212449,9.991277,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:17:51Z,35.788592,-75.513501,106.680000,337.233025,227.500000,2.310580,-1.906385,2.995511,140.475062,2.573142,-2.123016,3.335904,-2.868295,-0.863694,-2.543323,,17.090713,1010.134740,1.212449,9.991225,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:18:01Z,35.790203,-75.514340,106.680000,337.233025,227.694444,2.302103,-1.891390,2.979436,140.593738,2.430222,-1.996652,3.145250,-2.854676,-0.853148,-2.512308,,17.090445,1010.134009,1.212449,9.991174,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:18:11Z,35.791814,-75.515179,106.680000,337.233025,227.888889,2.293632,-1.876386,2.963372,140.713907,2.205458,-1.804252,2.849451,-2.841058,-0.842591,-2.481260,,17.090177,1010.133276,1.212449,9.991121,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:18:21Z,35.793426,-75.516018,106.680000,337.233025,228.083333,2.285165,-1.861372,2.947319,140.835593,2.213578,-1.803061,2.854988,-2.827441,-0.832023,-2.450179,,17.089910,1010.132540,1.212450,9.991069,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:18:31Z,35.795037,-75.516858,106.680000,337.233025,228.277778,2.276703,-1.846349,2.931277,140.958820,2.218362,-1.799035,2.856161,-2.813825,-0.821445,-2.419065,,17.089644,1010.131802,1.212450,9.991016,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:18:41Z,35.796648,-75.517697,106.680000,337.233025,228.472222,2.268247,-1.831316,2.915246,141.083610,2.278201,-1.839352,2.928040,-2.800210,-0.810856,-2.387917,,17.089378,1010.131061,1.212450,9.990963,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:18:51Z,35.798259,-75.518536,106.680000,337.233025,228.666667,2.259795,-1.816274,2.899228,141.209989,2.398628,-1.927858,3.077346,-2.786596,-0.800256,-2.356737,,17.089112,1010.130317,1.212450,9.990910,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:19:01Z,35.799871,-75.519375,106.680000,337.233025,228.861111,2.251349,-1.801222,2.883222,141.337981,2.454179,-1.963499,3.142980,-2.772982,-0.789646,-2.325523,,17.088847,1010.129571,1.212450,9.990856,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:19:11Z,35.801482,-75.520215,106.680000,337.233025,229.055556,2.242908,-1.786160,2.867229,141.467612,2.408900,-1.918350,3.079426,-2.759370,-0.779024,-2.294277,,17.088583,1010.128822,1.212451,9.990803,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:19:21Z,35.803093,-75.521054,106.680000,337.233025,229.250000,2.234472,-1.771090,2.851249,141.598906,2.311324,-1.832005,2.949316,-2.745759,-0.768393,-2.262999,,17.088318,1010.128071,1.212451,9.990748,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:19:31Z,35.804705,-75.521893,106.680000,337.233025,229.444444,2.226041,-1.756010,2.835283,141.731891,2.475950,-1.953151,3.153589,-2.732150,-0.757750,-2.231689,,17.088055,1010.127317,1.212451,9.990694,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:19:41Z,35.806316,-75.522732,106.680000,337.233025,229.638889,2.217615,-1.740921,2.819330,141.866593,2.227591,-1.748753,2.832013,-2.718541,-0.747098,-2.200346,,17.087792,1010.126561,1.212451,9.990639,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:19:51Z,35.807927,-75.523571,106.680000,337.233025,229.833333,2.209194,-1.725823,2.803391,142.003039,2.123802,-1.659115,2.695032,-2.704934,-0.736435,-2.168971,,17.087529,1010.125801,1.212451,9.990584,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:20:01Z,35.809539,-75.524411,106.680000,337.233025,230.027778,2.201572,-1.712350,2.789097,142.124748,2.245314,-1.746372,2.844512,-2.692692,-0.726961,-2.141097,,16.601764,1010.124904,1.214483,9.990529,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:20:11Z,35.811150,-75.525250,106.680000,337.233025,230.222222,2.201084,-1.713584,2.789470,142.098590,2.287622,-1.780955,2.899140,-2.692720,-0.728288,-2.145000,,16.602446,1010.122783,1.214478,9.990473,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:20:21Z,35.812761,-75.526089,106.680000,337.233025,230.416667,2.200578,-1.714813,2.789826,142.072288,2.200458,-1.714720,2.789674,-2.692728,-0.729617,-2.148911,,16.603128,1010.120662,1.214472,9.990417,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:20:31Z,35.814373,-75.526928,106.680000,337.233025,230.611111,2.200053,-1.716037,2.790164,142.045841,2.174073,-1.695772,2.757215,-2.692718,-0.730949,-2.152828,,16.603810,1010.118542,1.214467,9.990361,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:20:41Z,35.815984,-75.527768,106.680000,337.233025,230.805556,2.199509,-1.717255,2.790485,142.019250,2.122508,-1.657137,2.692794,-2.692688,-0.732282,-2.156753,,16.604491,1010.116422,1.214461,9.990304,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:20:51Z,35.817595,-75.528607,106.680000,337.233025,231.000000,2.198947,-1.718468,2.790789,141.992514,2.115228,-1.653042,2.684536,-2.692639,-0.733619,-2.160685,,16.605173,1010.114303,1.214456,9.990248,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:21:01Z,35.819207,-75.529446,106.680000,337.233025,231.194444,2.198426,-1.719902,2.791261,141.962747,2.141032,-1.675000,2.718390,-2.692713,-0.735142,-2.165167,,16.605885,1010.112166,1.214450,9.990190,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:21:11Z,35.820818,-75.530285,106.680000,337.233025,231.388889,2.198426,-1.723356,2.793390,141.906942,2.092523,-1.640338,2.658827,-2.694050,-0.738327,-2.174539,,16.606875,1010.109860,1.214443,9.990133,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:21:21Z,35.822429,-75.531125,106.680000,337.233025,231.583333,2.198405,-1.726800,2.795501,141.851127,2.035402,-1.598765,2.588226,-2.695364,-0.741511,-2.183907,,16.607865,1010.107555,1.214437,9.990075,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:21:31Z,35.824041,-75.531964,106.680000,337.233025,231.777778,2.198366,-1.730235,2.797593,141.795303,2.126153,-1.673400,2.705696,-2.696656,-0.744693,-2.193271,,16.608854,1010.105250,1.214430,9.990017,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:21:41Z,35.825652,-75.532803,106.680000,337.233025,231.972222,2.198306,-1.733660,2.799665,141.739469,2.216356,-1.747895,2.822653,-2.697927,-0.747875,-2.202632,,16.609842,1010.102947,1.214423,9.989959,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:21:51Z,35.827263,-75.533642,106.680000,337.233025,232.166667,2.198227,-1.737075,2.801719,141.683623,2.166329,-1.711869,2.761065,-2.699175,-0.751054,-2.211988,,16.610829,1010.100644,1.214416,9.989900,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:22:01Z,35.828874,-75.534481,106.680000,337.233025,232.361111,2.198127,-1.740481,2.803754,141.627767,2.144517,-1.698032,2.735373,-2.700402,-0.754233,-2.221339,,16.611815,1010.098342,1.214409,9.989841,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:22:11Z,35.830486,-75.535321,106.680000,337.233025,232.555556,2.198009,-1.743876,2.805770,141.571898,2.154294,-1.709193,2.749968,-2.701606,-0.757410,-2.230687,,16.612801,1010.096042,1.214402,9.989781,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:22:21Z,35.832097,-75.536160,106.680000,337.233025,232.750000,2.197870,-1.747262,2.807767,141.516017,2.155738,-1.713768,2.753944,-2.702789,-0.760585,-2.240030,,16.613785,1010.093742,1.214395,9.989722,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:22:31Z,35.833708,-75.536999,106.680000,337.233025,232.944444,2.197712,-1.750638,2.809745,141.460122,2.242081,-1.785981,2.866471,-2.703949,-0.763760,-2.249368,,16.614769,1010.091443,1.214388,9.989662,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:22:41Z,35.835320,-75.537838,106.680000,337.233025,233.138889,2.197534,-1.754004,2.811705,141.404213,2.291784,-1.829231,2.932296,-2.705088,-0.766932,-2.258702,,16.615752,1010.089145,1.214381,9.989601,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:22:51Z,35.836931,-75.538678,106.680000,337.233025,233.333333,2.197336,-1.757360,2.813645,141.348290,2.281639,-1.824783,2.921594,-2.706204,-0.770103,-2.268031,,16.616734,1010.086848,1.214374,9.989541,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:23:01Z,35.838542,-75.539517,106.680000,337.233025,233.527778,2.197119,-1.760706,2.815567,141.292353,2.173290,-1.741610,2.785031,-2.707299,-0.773272,-2.277356,,16.617716,1010.084552,1.214368,9.989480,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:23:11Z,35.840154,-75.540356,106.680000,337.233025,233.722222,2.196882,-1.764042,2.817469,141.236399,2.311373,-1.855976,2.964303,-2.708371,-0.776440,-2.286675,,16.618696,1010.082257,1.214361,9.989418,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:23:21Z,35.841765,-75.541195,106.680000,337.233025,233.916667,2.196625,-1.767368,2.819353,141.180429,2.319363,-1.866121,2.976887,-2.709421,-0.779606,-2.295990,,16.619676,1010.079963,1.214354,9.989357,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:23:31Z,35.843376,-75.542035,106.680000,337.233025,234.111111,2.196349,-1.770684,2.821218,141.124443,2.291242,-1.847186,2.943108,-2.710450,-0.782771,-2.305300,,16.620654,1010.077670,1.214347,9.989295,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:23:41Z,35.844988,-75.542874,106.680000,337.233025,234.305556,2.196053,-1.773989,2.823063,141.068439,2.280348,-1.842084,2.931426,-2.711456,-0.785934,-2.314604,,16.621632,1010.075378,1.214340,9.989233,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:23:51Z,35.846599,-75.543713,106.680000,337.233025,234.500000,2.195737,-1.777285,2.824890,141.012418,2.274079,-1.840697,2.925680,-2.712441,-0.789095,-2.323904,,16.622609,1010.073086,1.214333,9.989170,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:24:01Z,35.848210,-75.544552,106.680000,337.233025,234.694444,2.195402,-1.780571,2.826698,140.956377,2.234261,-1.812087,2.876731,-2.713403,-0.792254,-2.333198,,16.623585,1010.070796,1.214326,9.989107,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:24:11Z,35.849822,-75.545391,106.680000,337.233025,234.888889,2.195047,-1.783846,2.828487,140.900318,2.217379,-1.801995,2.857263,-2.714343,-0.795412,-2.342486,,16.624561,1010.068507,1.214320,9.989044,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:24:21Z,35.851433,-75.546231,106.680000,337.233025,235.083333,2.194673,-1.787112,2.830257,140.844240,2.217422,-1.805636,2.859595,-2.715262,-0.798568,-2.351770,,16.625535,1010.066219,1.214313,9.988980,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:24:31Z,35.853044,-75.547070,106.680000,337.233025,235.277778,2.194279,-1.790367,2.832009,140.788141,2.212039,-1.804857,2.854930,-2.716158,-0.801721,-2.361047,,16.626508,1010.063931,1.214306,9.988916,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:24:41Z,35.854655,-75.547909,106.680000,337.233025,235.472222,2.193865,-1.793611,2.833741,140.732021,2.211948,-1.808395,2.857098,-2.717033,-0.804874,-2.370319,,16.627481,1010.061645,1.214299,9.988852,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:24:51Z,35.856267,-75.548748,106.680000,337.233025,235.666667,2.193432,-1.796846,2.835454,140.675880,2.204909,-1.806248,2.850290,-2.717885,-0.808024,-2.379586,,16.628452,1010.059360,1.214292,9.988787,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:25:01Z,35.857878,-75.549588,106.680000,337.233025,235.861111,2.194036,-1.800391,2.838169,140.628237,2.186350,-1.794084,2.828226,-2.719813,-0.811059,-2.388515,,16.629422,1010.057075,1.214286,9.988721,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:25:11Z,35.859489,-75.550427,106.680000,337.233025,236.055556,2.204143,-1.806826,2.850064,140.657131,2.195453,-1.799703,2.838828,-2.731623,-0.813081,-2.394462,,16.630389,1010.054783,1.214279,9.988652,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:25:21Z,35.861101,-75.551266,106.680000,337.233025,236.250000,2.214265,-1.813272,2.861979,140.685796,2.209361,-1.809256,2.855641,-2.743451,-0.815108,-2.400424,,16.631354,1010.052493,1.214272,9.988581,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:25:31Z,35.862712,-75.552105,106.680000,337.233025,236.444444,2.224401,-1.819728,2.873912,140.714233,2.209939,-1.807898,2.855228,-2.755296,-0.817139,-2.406398,,16.632319,1010.050203,1.214265,9.988510,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:25:41Z,35.864323,-75.552945,106.680000,337.233025,236.638889,2.234551,-1.826196,2.885864,140.742446,2.223565,-1.817217,2.871675,-2.767158,-0.819175,-2.412386,,16.633282,1010.047914,1.214258,9.988439,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:25:51Z,35.865935,-75.553784,106.680000,337.233025,236.833333,2.244715,-1.832674,2.897834,140.770437,2.229686,-1.820404,2.878432,-2.779037,-0.821215,-2.418388,,16.634245,1010.045626,1.214252,9.988368,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:26:01Z,35.867546,-75.554623,106.680000,337.233025,237.027778,2.254893,-1.839164,2.909823,140.798207,2.197786,-1.792585,2.836128,-2.790934,-0.823260,-2.424402,,16.635206,1010.043340,1.214245,9.988296,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:26:11Z,35.869157,-75.555462,106.680000,337.233025,237.222222,2.265086,-1.845664,2.921829,140.825759,2.217378,-1.806790,2.860290,-2.802847,-0.825309,-2.430430,,16.636167,1010.041054,1.214238,9.988224,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:26:21Z,35.870769,-75.556301,106.680000,337.233025,237.416667,2.275292,-1.852174,2.933855,140.853094,2.197645,-1.788967,2.833734,-2.814778,-0.827363,-2.436471,,16.637126,1010.038769,1.214231,9.988151,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:26:31Z,35.872380,-75.557141,106.680000,337.233025,237.611111,2.285512,-1.858696,2.945898,140.880216,2.192440,-1.783005,2.825934,-2.826725,-0.829421,-2.442525,,16.638085,1010.036485,1.214224,9.988078,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:26:41Z,35.873991,-75.557980,106.680000,337.233025,237.805556,2.295746,-1.865228,2.957959,140.907126,2.247326,-1.825888,2.895572,-2.838690,-0.831484,-2.448592,,16.639042,1010.034202,1.214218,9.988004,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:26:51Z,35.875603,-75.558819,106.680000,337.233025,238.000000,2.305994,-1.871771,2.970039,140.933826,2.296745,-1.864264,2.958127,-2.850671,-0.833551,-2.454673,,16.639998,1010.031920,1.214211,9.987930,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:27:01Z,35.877214,-75.559658,106.680000,337.233025,238.194444,2.316255,-1.878324,2.982137,140.960319,2.308298,-1.871871,2.971892,-2.862669,-0.835623,-2.460766,,16.640954,1010.029639,1.214204,9.987856,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:27:11Z,35.878825,-75.560498,106.680000,337.233025,238.388889,2.326530,-1.884888,2.994252,140.986606,2.320093,-1.879672,2.985967,-2.874684,-0.837699,-2.466872,,16.641908,1010.027358,1.214197,9.987781,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:27:21Z,35.880437,-75.561337,106.680000,337.233025,238.583333,2.336819,-1.891462,3.006386,141.012688,2.239229,-1.812471,2.880833,-2.886715,-0.839780,-2.472991,,16.642861,1010.025079,1.214191,9.987706,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:27:31Z,35.882048,-75.562176,106.680000,337.233025,238.777778,2.347122,-1.898047,3.018537,141.038570,2.351005,-1.901187,3.023531,-2.898763,-0.841864,-2.479123,,16.643813,1010.022801,1.214184,9.987630,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:27:41Z,35.883659,-75.563015,106.680000,337.233025,238.972222,2.357438,-1.904642,3.030706,141.064251,2.345097,-1.894672,3.014840,-2.910828,-0.843954,-2.485268,,16.644764,1010.020524,1.214177,9.987554,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:27:51Z,35.885270,-75.563855,106.680000,337.233025,239.166667,2.367768,-1.911248,3.042892,141.089734,2.304605,-1.860264,2.961720,-2.922909,-0.846047,-2.491425,,16.645713,1010.018248,1.214171,9.987478,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:28:01Z,35.886882,-75.564694,106.680000,337.233025,239.361111,2.378111,-1.917864,3.055096,141.115022,2.365079,-1.907354,3.038354,-2.935007,-0.848145,-2.497596,,16.646662,1010.015973,1.214164,9.987401,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:28:11Z,35.888493,-75.565533,106.680000,337.233025,239.555556,2.388467,-1.924491,3.067318,141.140115,2.389566,-1.925376,3.068730,-2.947121,-0.850248,-2.503779,,16.647610,1010.013698,1.214157,9.987323,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:28:21Z,35.890104,-75.566372,106.680000,337.233025,239.750000,2.398837,-1.931127,3.079557,141.165017,2.412884,-1.942436,3.097591,-2.959251,-0.852354,-2.509974,,16.648556,1010.011425,1.214150,9.987246,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:28:31Z,35.891716,-75.567211,106.680000,337.233025,239.944444,2.409220,-1.937774,3.091814,141.189727,2.479027,-1.993921,3.181398,-2.971397,-0.854465,-2.516182,,16.649501,1010.009153,1.214144,9.987167,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:28:41Z,35.893327,-75.568051,106.680000,337.233025,240.138889,2.419617,-1.944431,3.104088,141.214250,2.483258,-1.995574,3.185731,-2.983560,-0.856580,-2.522403,,16.650445,1010.006882,1.214137,9.987089,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:28:51Z,35.894938,-75.568890,106.680000,337.233025,240.333333,2.430027,-1.951099,3.116379,141.238585,2.509186,-2.014656,3.217896,-2.995739,-0.858700,-2.528636,,16.651388,1010.004612,1.214130,9.987010,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:29:01Z,35.896550,-75.569729,106.680000,337.233025,240.527778,2.440450,-1.957776,3.128687,141.262736,2.345247,-1.881403,3.006636,-3.007934,-0.860823,-2.534881,,16.652330,1010.002342,1.214124,9.986930,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:29:11Z,35.898161,-75.570568,106.680000,337.233025,240.722222,2.450886,-1.964464,3.141012,141.286703,2.538282,-2.034515,3.253018,-3.020144,-0.862951,-2.541139,,16.653270,1010.000074,1.214117,9.986850,440000.000000,VFR,barnes,envelope,False
2026-04-29T21:29:21Z,35.899772,-75.571408,106.680000,337.233025,240.916667,2.461335,-1.971161,3.153354,141.310489,2.392461,-1.916004,3.065117,-3.032371,-0.865083,-2.547409,,16.654210,1009.997807,1.214110,9.986770,440000.000000,VFR,barnes,envelope,False
